session,timestamp,frame_path,FL,FR,FW,BC,LS,RS,gps_valid,gps_speed,gps_heading,drive,steer,speed,prev_action,action_label,action_name,yolo_person,yolo_object,yolo_area,yolo_pos,yolo_count
20260510_161631,1778412235.872538,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_c0f58eb6.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.011832212,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.024501809423478942,0.820157814025879,3
20260510_161631,1778412236.0281525,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_05535ac6.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.011832212,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02419436243653763,0.8175973892211914,3
20260510_161631,1778412236.1422844,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_8cb0f110.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.011832212,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02419436243653763,0.8175973892211914,3
20260510_161631,1778412236.2537222,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_7ff0dcf1.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.011832212,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02419436243653763,0.8175973892211914,3
20260510_161631,1778412236.3646042,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_e5f4c71f.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.011832212,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02480988291208632,0.8178745269775392,3
20260510_161631,1778412236.4763288,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_8fcaad4c.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.011832212,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02480988291208632,0.8178745269775392,3
20260510_161631,1778412236.5926752,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_c9feecb6.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.011832212,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02480988291208632,0.8178745269775392,3
20260510_161631,1778412236.7061725,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_07676d65.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.016462208,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02480988291208632,0.8178745269775392,3
20260510_161631,1778412236.8162067,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_b771f9ba.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.016462208,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.024307099775342067,0.8189207077026368,3
20260510_161631,1778412236.9288838,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_2b712f4c.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.016462208,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.024307099775342067,0.8189207077026368,3
20260510_161631,1778412237.0406532,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_860b5cd6.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.016462208,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.024307099775342067,0.8189207077026368,3
20260510_161631,1778412237.1529572,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_142356af.jpg,57.6,61.9,37.4,24.9,64.1,345.3,1,0.016462208,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.024307099775342067,0.8189207077026368,3
20260510_161631,1778412237.263989,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_31e1aded.jpg,57.6,61.9,37.4,24.9,64.1,345.2,1,0.016462208,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02438175297138514,0.8188026428222657,3
20260510_161631,1778412237.3745213,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_4c4b3c37.jpg,57.6,61.9,37.4,24.9,64.1,345.2,1,0.016462208,0.0,STOP,STEER_STOP,50,4,4,STOP,0,1,0.02438175297138514,0.8188026428222657,3
20260510_161631,1778412237.4823406,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_a99eecd3.jpg,57.6,61.9,37.4,24.9,64.1,345.2,1,0.016462208,0.0,FORWARD,STEER_STOP,50,4,0,FORWARD,0,1,0.02438175297138514,0.8188026428222657,3
20260510_161631,1778412237.5931635,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_8183d24b.jpg,57.6,61.9,37.4,24.9,64.1,345.2,1,0.016462208,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.02438175297138514,0.8188026428222657,3
20260510_161631,1778412237.704197,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_046771e7.jpg,57.6,61.9,37.4,24.9,64.1,345.2,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.024079279429133748,0.8166864395141602,3
20260510_161631,1778412237.815017,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_12ce224e.jpg,57.6,61.9,37.4,24.9,64.1,345.2,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.024079279429133748,0.8166864395141602,3
20260510_161631,1778412237.9264772,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_c9b2da76.jpg,57.6,61.9,37.4,24.9,64.1,345.2,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.024079279429133748,0.8166864395141602,3
20260510_161631,1778412238.0375152,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_e6eac70a.jpg,57.6,61.9,37.4,24.9,64.1,346.9,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.02542634027895474,0.8406202316284179,3
20260510_161631,1778412238.1477082,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_f321be28.jpg,57.6,61.9,37.4,24.9,64.1,346.9,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.02542634027895474,0.8406202316284179,3
20260510_161631,1778412238.260288,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_caad9e33.jpg,57.6,61.9,37.4,24.9,64.1,346.9,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.02542634027895474,0.8406202316284179,3
20260510_161631,1778412238.3732047,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_0a05b528.jpg,57.6,61.9,37.4,24.9,64.1,346.9,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.02542634027895474,0.8406202316284179,3
20260510_161631,1778412238.4803932,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_3fd589a5.jpg,57.6,61.9,37.4,24.9,64.1,346.9,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.026730297091271494,0.832168960571289,3
20260510_161631,1778412238.5943718,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_cebc16e0.jpg,57.6,61.9,37.4,24.9,64.1,346.9,1,0.014404432,0.0,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.026730297091271494,0.832168960571289,3
20260510_161631,1778412238.7070823,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_55ee1cfc.jpg,57.6,61.9,37.4,67.0,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.026730297091271494,0.832168960571289,3
20260510_161631,1778412238.8181849,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_a1589527.jpg,57.6,61.9,37.4,67.0,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.026730297091271494,0.832168960571289,3
20260510_161631,1778412238.9272077,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_c5fe3061.jpg,57.6,61.9,37.4,67.0,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.026905191305583383,0.7988605499267578,3
20260510_161631,1778412239.0384843,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_cd1e736f.jpg,57.6,61.9,37.4,67.0,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.026905191305583383,0.7988605499267578,3
20260510_161631,1778412239.151827,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_e60239a3.jpg,57.6,61.9,37.4,67.0,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.026905191305583383,0.7988605499267578,3
20260510_161631,1778412239.2642798,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_301bc399.jpg,57.6,61.9,37.4,67.0,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.026905191305583383,0.7988605499267578,3
20260510_161631,1778412239.3739328,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_a08f9ab2.jpg,57.6,61.9,37.4,67.0,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.029019201536775653,0.7918268203735352,3
20260510_161631,1778412239.4839149,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_e7f5fc31.jpg,57.6,61.9,37.4,107.8,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.029019201536775653,0.7918268203735352,3
20260510_161631,1778412239.5954235,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_3cd8172d.jpg,57.6,61.9,37.4,107.8,64.1,346.9,1,0.489236244,110.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.029019201536775653,0.7918268203735352,3
20260510_161631,1778412239.7072444,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_97fcd696.jpg,57.6,61.9,37.4,107.8,64.1,57.2,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.029019201536775653,0.7918268203735352,3
20260510_161631,1778412239.820582,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_23a51017.jpg,57.6,61.9,37.4,107.8,64.1,57.2,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03052583786196313,0.7521219253540039,3
20260510_161631,1778412239.9342194,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_7f1c33f0.jpg,57.6,61.9,37.4,107.8,64.1,57.2,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03052583786196313,0.7521219253540039,3
20260510_161631,1778412240.0460577,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_bcbde8cb.jpg,57.6,61.9,37.4,107.8,64.1,57.2,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03052583786196313,0.7521219253540039,3
20260510_161631,1778412240.1558225,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_255aa916.jpg,57.6,61.9,37.4,107.8,64.1,57.2,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.031793473794435465,0.7327920913696289,4
20260510_161631,1778412240.2662473,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_3e654082.jpg,57.6,61.9,37.4,107.8,64.1,57.2,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.031793473794435465,0.7327920913696289,4
20260510_161631,1778412240.3777936,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_2191d757.jpg,57.6,61.9,37.4,145.0,64.1,57.2,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.031793473794435465,0.7327920913696289,4
20260510_161631,1778412240.4880729,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_6aea25df.jpg,57.6,61.9,37.4,145.0,64.1,344.0,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.031793473794435465,0.7327920913696289,4
20260510_161631,1778412240.5978384,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_17529a90.jpg,57.6,61.9,37.4,145.0,64.1,344.0,1,0.493351796,117.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.033108362979855886,0.6988464355468751,3
20260510_161631,1778412240.7105584,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_49bd0054.jpg,57.6,61.9,37.4,145.0,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.033108362979855886,0.6988464355468751,3
20260510_161631,1778412240.8240128,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_346ca316.jpg,57.6,61.9,37.4,145.0,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.033108362979855886,0.6988464355468751,3
20260510_161631,1778412240.937244,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_be515a3f.jpg,57.6,61.9,37.4,145.0,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.033108362979855886,0.6988464355468751,3
20260510_161631,1778412241.0475664,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_78f4cb0c.jpg,57.6,61.9,37.4,145.0,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03627650179707416,0.6613922119140625,3
20260510_161631,1778412241.1580086,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_166e86be.jpg,57.6,61.9,37.4,185.2,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03627650179707416,0.6613922119140625,3
20260510_161631,1778412241.270547,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_3c719ef3.jpg,57.6,61.9,37.4,185.2,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03627650179707416,0.6613922119140625,3
20260510_161631,1778412241.381935,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_d232fea8.jpg,57.6,61.9,37.4,185.2,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03627650179707416,0.6613922119140625,3
20260510_161631,1778412241.4947474,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_b8a5993d.jpg,57.6,61.9,37.4,185.2,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03762220270491525,0.6268121719360351,3
20260510_161631,1778412241.6077926,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_5fcd5c02.jpg,57.6,61.9,37.4,185.2,64.1,344.0,1,0.48203402800000006,122.86,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03762220270491525,0.6268121719360351,3
20260510_161631,1778412241.7204788,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_2f5354aa.jpg,57.6,61.9,37.4,185.2,64.1,344.0,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.03762220270491525,0.6268121719360351,3
20260510_161631,1778412241.8312762,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_0d8db195.jpg,57.6,61.9,37.4,185.2,64.1,344.0,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.0405473053183232,0.5971279144287109,3
20260510_161631,1778412241.9428167,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_3455b622.jpg,57.6,61.9,37.4,227.2,64.1,344.0,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.0405473053183232,0.5971279144287109,3
20260510_161631,1778412242.056313,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_3cff4da5.jpg,57.6,61.9,37.4,227.2,64.1,344.0,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.0405473053183232,0.5971279144287109,3
20260510_161631,1778412242.1689148,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_58328450.jpg,57.6,61.9,37.4,227.2,64.1,338.4,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.0405473053183232,0.5971279144287109,3
20260510_161631,1778412242.2805696,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_632e051c.jpg,57.6,61.9,37.4,227.2,64.1,338.4,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.04354503807005434,0.5639442443847655,3
20260510_161631,1778412242.3941443,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_5caa1d2a.jpg,57.6,61.9,37.4,227.2,64.1,338.4,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.04354503807005434,0.5639442443847655,3
20260510_161631,1778412242.5066338,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_a222a97f.jpg,57.6,61.9,37.4,227.2,64.1,338.4,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.04354503807005434,0.5639442443847655,3
20260510_161631,1778412242.6183925,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_72492a59.jpg,57.6,61.9,37.4,227.2,64.1,338.4,1,0.492322908,120.31,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.04354503807005434,0.5639442443847655,3
20260510_161631,1778412242.7275248,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_c113c7c3.jpg,57.6,61.9,37.4,227.2,64.1,338.4,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.0465047027688585,0.5267107009887695,3
20260510_161631,1778412242.8397486,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_b4b22358.jpg,57.6,61.9,37.4,227.2,64.1,338.4,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.0465047027688585,0.5267107009887695,3
20260510_161631,1778412242.951333,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_11bd2c09.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.0465047027688585,0.5267107009887695,3
20260510_161631,1778412243.0625083,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_2a8e4859.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.0465047027688585,0.5267107009887695,3
20260510_161631,1778412243.174309,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_20346a84.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.049240743548371026,0.48930788040161133,3
20260510_161631,1778412243.2865608,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_2594d219.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.049240743548371026,0.48930788040161133,3
20260510_161631,1778412243.401387,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_2c9b5279.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.049240743548371026,0.48930788040161133,3
20260510_161631,1778412243.513606,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_9390e41b.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.049240743548371026,0.48930788040161133,3
20260510_161631,1778412243.6237,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_931e6f34.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.536050648,125.93,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.05117945598432622,0.45514078140258785,3
20260510_161631,1778412243.736859,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_080ff62b.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.53244954,127.52,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.05117945598432622,0.45514078140258785,3
20260510_161631,1778412243.8522868,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_71783600.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.53244954,127.52,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.05117945598432622,0.45514078140258785,3
20260510_161631,1778412243.964244,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_65f15761.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.53244954,127.52,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.05117945598432622,0.45514078140258785,3
20260510_161631,1778412244.0746503,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_1b48736b.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.53244954,127.52,FORWARD,LEFT,50,0,2,TURN_LEFT,0,1,0.057336993505605276,0.40759992599487305,3
20260510_161631,1778412244.186814,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_e503d2a5.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.53244954,127.52,FORWARD,LEFT,50,2,2,TURN_LEFT,0,1,0.057336993505605276,0.40759992599487305,3
20260510_161631,1778412244.3014305,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_e5a1dfaf.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.53244954,127.52,FORWARD,STEER_STOP,50,2,0,FORWARD,0,1,0.057336993505605276,0.40759992599487305,3
20260510_161631,1778412244.412765,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_0fe667d1.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.53244954,127.52,FORWARD,LEFT,50,0,2,TURN_LEFT,0,1,0.057336993505605276,0.40759992599487305,3
20260510_161631,1778412244.52424,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_e6a6fefe.jpg,57.6,61.9,37.4,227.2,64.1,188.1,1,0.53244954,127.52,FORWARD,LEFT,50,2,2,TURN_LEFT,0,1,0.06043460604851134,0.3662460327148438,3
20260510_161631,1778412244.6354926,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_a83609ac.jpg,57.6,61.9,37.4,227.2,64.1,84.1,1,0.53244954,127.52,FORWARD,LEFT,50,2,2,TURN_LEFT,0,1,0.06043460604851134,0.3662460327148438,3
20260510_161631,1778412244.7479193,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_ae61c3c8.jpg,57.6,61.9,37.4,227.2,64.1,84.1,1,0.525247324,132.19,FORWARD,LEFT,50,2,2,TURN_LEFT,0,1,0.06043460604851134,0.3662460327148438,3
20260510_161631,1778412244.8603315,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_463f9b66.jpg,57.6,61.9,37.4,227.2,64.1,84.1,1,0.525247324,132.19,FORWARD,STEER_STOP,50,2,0,FORWARD,0,1,0.06043460604851134,0.3662460327148438,3
20260510_161631,1778412244.970628,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_0bc476a3.jpg,57.6,61.9,37.4,227.2,64.1,84.1,1,0.525247324,132.19,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.06371191621392427,0.35863075256347665,4
20260510_161631,1778412245.0843635,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_9786d898.jpg,57.6,61.9,37.4,227.2,64.1,84.1,1,0.525247324,132.19,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.06371191621392427,0.35863075256347665,4
20260510_161631,1778412245.196792,/tmp/autonomous-fyp/laptop/data/images/20260510_161631_70fe5e4f.jpg,57.6,61.9,37.4,227.2,64.1,84.1,1,0.525247324,132.19,FORWARD,STEER_STOP,50,0,0,FORWARD,0,1,0.06371191621392427,0.35863075256347665,4
